year,intMillions,pctGDP,pctOutlays
1940,899,0.90,9.50
1941,943,0.80,6.90
1942,1052,0.70,3.00
1943,1529,0.80,1.90
1944,2219,1.00,2.40
1945,3112,1.40,3.40
1946,4111,1.80,7.40
1947,4204,1.80,12.20
1948,4341,1.70,14.60
1949,4523,1.60,11.60
1950,4812,1.70,11.30
1951,4665,1.40,10.20
1952,4701,1.30,6.90
1953,5156,1.30,6.80
1954,4811,1.20,6.80
1955,4850,1.20,7.10
1956,5079,1.20,7.20
1957,5354,1.20,7.00
1958,5604,1.20,6.80
1959,5762,1.10,6.30
1960,6947,1.30,7.50
1961,6716,1.20,6.90
1962,6889,1.20,6.40
1963,7740,1.20,7.00
1964,8199,1.20,6.90
1965,8591,1.20,7.30
1966,9386,1.20,7.00
1967,10268,1.20,6.50
1968,11090,1.20,6.20
1969,12699,1.30,6.90
1970,14380,1.40,7.40
1971,14841,1.30,7.10
1972,15478,1.30,6.70
1973,17349,1.30,7.10
1974,21449,1.40,8.00
1975,23244,1.40,7.00
1976,26727,1.50,7.20
1977,29901,1.50,7.30
1978,35458,1.60,7.70
1979,42633,1.70,8.50
1980,52533,1.90,8.90
1981,68766,2.20,10.10
1982,85032,2.60,11.40
1983,89808,2.50,11.10
1984,111102,2.80,13.00
1985,129478,3.00,13.70
1986,136017,3.00,13.70
1987,138611,2.90,13.80
1988,151803,2.90,14.30
1989,168981,3.00,14.80
1990,184347,3.10,14.70
1991,194448,3.20,14.70
1992,199344,3.10,14.40
1993,198713,2.90,14.10
1994,202932,2.80,13.90
1995,232134,3.10,15.30
1996,241053,3.00,15.40
1997,243984,2.90,15.20
1998,241118,2.70,14.60
1999,229755,2.40,13.50
2000,222949,2.20,12.50
2001,206167,2.00,11.10
2002,170949,1.60,8.50
2003,153073,1.40,7.10
2004,160245,1.30,7.00
2005,183986,1.40,7.40
2006,226603,1.70,8.50
2007,237109,1.70,8.70
2008,252757,1.70,8.50
2009,186902,1.30,5.30
2010,196194,1.30,5.70
2011,229962,1.50,6.40
2012,220408,1.40,6.20
2013,220885,1.30,6.40
2014,228956,1.30,6.50
2015,223181,1.20,6.10
2016,240033,1.30,6.20
2017,262551,1.40,6.60
